状态,广告活动名称,国家/地区,状态,类型,投放,零售商,广告组合名称,广告活动竞价方案,广告活动开始日期,广告活动结束日期,平均预算内活跃时间,广告活动预算金额 (转换),广告活动预算金额,费用类型,展示量,搜索结果首页首位展示量份额 (IS),搜索结果首页首位竞价调整,点击量,点击率,总成本 (转换),总成本,CPC (转换),CPC,商品详情页浏览量,品牌旗舰店页面浏览量,购买,销售额 (转换),销售额,ACOS,ROAS,购买量（品牌新客）,品牌新客购买量占比,销售额（品牌新客） (转换),销售额（品牌新客）,品牌新客销售额占比,长期销售 (转换),长期销售,长期 ROAS,用户触达量,家庭触达量,可见展示量,CPM (转换),CPM,每千次可见展示成本 (vCPM) (转换),每千次可见展示成本 (vCPM),视频 1/4 数（视频广告）,视频中位数（视频广告）,视频 3/4 数（视频广告）,完整观看次数（视频广告）,取消静音次数（视频广告）,可见展示量占比,浏览点击率 (vCTR)
已暂停,gold earrings for women-测试-蝴蝶,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-05,,,US$25.00,US$25.00,CPC,0,0,0.40,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,huggie earrings for women-蝴蝶-测试,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-04,,,US$1.00,US$1.00,CPC,4830,0,0,16,0.0033,US$18.30,US$18.30,US$1.14,US$1.14,0,0,1,US$9.99,US$9.99,1.8318,0.5459016393442623,0,0,US$0.00,US$0.00,0,US$0.00,US$9.99,0,,,0,US$3.79,US$3.79,US$0.00,US$0.00,0,0,0,0,0,0,0.0033
已暂停,蝴蝶-定投,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-04,,,US$10.00,US$10.00,CPC,1117,0,0,17,0.0152,US$13.21,US$13.21,US$0.78,US$0.78,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$10.44,0,,,0,US$11.83,US$11.83,US$0.00,US$0.00,0,0,0,0,0,0,0.0152
已暂停,蝴蝶-butterfly-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-04,,,US$20.00,US$20.00,CPC,2184,0,1.00,4,0.0018,US$3.69,US$3.69,US$0.92,US$0.92,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$1.69,US$1.69,US$0.00,US$0.00,0,0,0,0,0,0,0.0018
已暂停,蝴蝶-自动-紧密,美国,CAMPAIGN_PAUSED,SP,AUTOMATIC,Amazon,,固定竞价,24-05-04,,,US$5.00,US$5.00,CPC,8461,0,0,32,0.0038,US$21.00,US$21.00,US$0.66,US$0.66,0,0,1,US$10.99,US$10.99,1.9108,0.5233333333333333,0,0,US$0.00,US$0.00,0,US$0.00,US$10.99,0,,,0,US$2.48,US$2.48,US$0.00,US$0.00,0,0,0,0,0,0,0.0038
已暂停,earrings-精准-2,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-02,,,US$1.00,US$1.00,CPC,111378,0,0.01,1191,0.0107,"US$2,067.69","US$2,067.69",US$1.74,US$1.74,0,0,91,"US$1,249.85","US$1,249.85",1.6544,0.6044668204614811,0,0,US$0.00,US$0.00,0,US$0.00,"US$1,303.81",0,,,0,US$18.56,US$18.56,US$0.00,US$0.00,0,0,0,0,0,0,0.0107
已暂停,耳钉4组-自动-同类,美国,CAMPAIGN_PAUSED,SP,AUTOMATIC,Amazon,,固定竞价,24-05-02,,,US$5.00,US$5.00,CPC,1531,0,0,17,0.0111,US$11.06,US$11.06,US$0.65,US$0.65,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$7.22,US$7.22,US$0.00,US$0.00,0,0,0,0,0,0,0.0111
已暂停,耳钉4组-自动-紧密,美国,CAMPAIGN_PAUSED,SP,AUTOMATIC,Amazon,,固定竞价,24-05-02,,,US$6.00,US$6.00,CPC,266468,0,0,696,0.0026,US$445.39,US$445.39,US$0.64,US$0.64,0,0,34,US$457.03,US$457.03,0.9745,1.0261343990659872,0,0,US$0.00,US$0.00,0,US$0.00,US$470.02,0,,,0,US$1.67,US$1.67,US$0.00,US$0.00,0,0,0,0,0,0,0.0026
已暂停,叶条耳钉-自动2,美国,CAMPAIGN_PAUSED,SP,AUTOMATIC,Amazon,,动态竞价（提高和降低）,24-05-02,,,US$5.00,US$5.00,CPC,0,0,0,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,叶条耳钉-自动,美国,CAMPAIGN_PAUSED,SP,AUTOMATIC,Amazon,,固定竞价,24-05-02,,,US$5.00,US$5.00,CPC,0,0,0,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,set-5.1-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-01,,,US$8.00,US$8.00,CPC,6436,0,0,28,0.0044,US$35.15,US$35.15,US$1.26,US$1.26,0,0,1,US$12.99,US$12.99,2.7059,0.36955903271692747,0,0,US$0.00,US$0.00,0,US$0.00,US$12.99,0,,,0,US$5.46,US$5.46,US$0.00,US$0.00,0,0,0,0,0,0,0.0044
已暂停,earrings set-5.1-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-01,,,US$15.00,US$15.00,CPC,7039,0,0,35,0.0050,US$38.23,US$38.23,US$1.09,US$1.09,0,0,2,US$25.98,US$25.98,1.4715,0.6795710175255034,0,0,US$0.00,US$0.00,0,US$0.00,US$25.98,0,,,0,US$5.43,US$5.43,US$0.00,US$0.00,0,0,0,0,0,0,0.0050
已暂停,gold earring set-5.1-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-01,,,US$15.00,US$15.00,CPC,0,0,0,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,earring set-5.1-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-01,,,US$15.00,US$15.00,CPC,0,0,0,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,gold jewelry set-5.1-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-05-01,,,US$15.00,US$15.00,CPC,21,0,0,0,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.00,US$0.00,US$0.00,US$0.00,0,0,0,0,0,0,0
已暂停,huggie earrings for women-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-30,,,US$20.00,US$20.00,CPC,2282,0,0,55,0.0241,US$81.30,US$81.30,US$1.48,US$1.48,0,0,4,US$51.96,US$51.96,1.5647,0.6391143911439114,0,0,US$0.00,US$0.00,0,US$0.00,US$51.96,0,,,0,US$35.63,US$35.63,US$0.00,US$0.00,0,0,0,0,0,0,0.0241
已暂停,earrings for women trendy-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$30.00,US$30.00,CPC,127424,0,0.02,558,0.0044,US$995.94,US$995.94,US$1.78,US$1.78,0,0,46,US$621.54,US$621.54,1.6024,0.6240737393818905,0,0,US$0.00,US$0.00,0,US$0.00,US$660.51,0,,,0,US$7.82,US$7.82,US$0.00,US$0.00,0,0,0,0,0,0,0.0044
已暂停,gold plated earrings for women-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$1.00,US$1.00,CPC,7256,0,0.03,74,0.0102,US$83.21,US$83.21,US$1.12,US$1.12,0,0,10,US$127.90,US$127.90,0.6506,1.5370748708087971,0,0,US$0.00,US$0.00,0,US$0.00,US$127.90,0,,,0,US$11.47,US$11.47,US$0.00,US$0.00,0,0,0,0,0,0,0.0102
已暂停,real gold earrings for women-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$10.00,US$10.00,CPC,652,0,0,6,0.0092,US$4.81,US$4.81,US$0.80,US$0.80,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$7.38,US$7.38,US$0.00,US$0.00,0,0,0,0,0,0,0.0092
已暂停,womens gold earrings-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$5.00,US$5.00,CPC,23904,0,0.03,260,0.0109,US$453.94,US$453.94,US$1.75,US$1.75,0,0,32,US$439.68,US$439.68,1.0324,0.9685861567608054,0,0,US$0.00,US$0.00,0,US$0.00,US$467.66,0,,,0,US$18.99,US$18.99,US$0.00,US$0.00,0,0,0,0,0,0,0.0109
已暂停,gold earring stack-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$5.10,US$5.10,CPC,335805,0,0.05,839,0.0025,US$738.71,US$738.71,US$0.88,US$0.88,0,0,67,US$913.25,US$913.25,0.8089,1.2362767527175755,0,0,US$0.00,US$0.00,0,US$0.00,US$969.21,0,,,0,US$2.20,US$2.20,US$0.00,US$0.00,0,0,0,0,0,0,0.0025
已暂停,gold earring set-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$10.00,US$10.00,CPC,2914,0,0,30,0.0103,US$39.62,US$39.62,US$1.32,US$1.32,0,0,2,US$25.98,US$25.98,1.5250,0.6557294295810197,0,0,US$0.00,US$0.00,0,US$0.00,US$25.98,0,,,0,US$13.60,US$13.60,US$0.00,US$0.00,0,0,0,0,0,0,0.0103
已暂停,huggie earrings for women-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$5.10,US$5.10,CPC,425247,0,0.24,1611,0.0038,"US$1,717.69","US$1,717.69",US$1.07,US$1.07,0,0,86,"US$1,161.07","US$1,161.07",1.4794,0.675948512246098,0,0,US$0.00,US$0.00,0,US$0.00,"US$1,202.04",0,,,0,US$4.04,US$4.04,US$0.00,US$0.00,0,0,0,0,0,0,0.0038
已暂停,earring sets for multiple piercing-词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-28,,,US$10.00,US$10.00,CPC,19129,0,0.40,50,0.0026,US$21.72,US$21.72,US$0.43,US$0.43,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$1.14,US$1.14,US$0.00,US$0.00,0,0,0,0,0,0,0.0026
已暂停,earrings for women-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-13,,,US$80.00,US$80.00,CPC,13032,0,0.30,101,0.0078,US$153.14,US$153.14,US$1.52,US$1.52,0,0,6,US$78.94,US$78.94,1.9400,0.515476035000653,0,0,US$0.00,US$0.00,0,US$0.00,US$78.94,0,,,0,US$11.75,US$11.75,US$0.00,US$0.00,0,0,0,0,0,0,0.0078
已暂停,广告活动 - 4/7/2024 15:21:24.049,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,动态竞价（提高和降低）,24-04-07,,,US$10.00,US$10.00,CPC,34077,0,0.30,131,0.0038,US$145.27,US$145.27,US$1.11,US$1.11,0,0,9,US$116.91,US$116.91,1.2426,0.8047773112136022,0,0,US$0.00,US$0.00,0,US$0.00,US$129.90,0,,,0,US$4.26,US$4.26,US$0.00,US$0.00,0,0,0,0,0,0,0.0038
已暂停,huggie earrings-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-02,,,US$40.00,US$40.00,CPC,7290,0,1.00,47,0.0064,US$66.19,US$66.19,US$1.41,US$1.41,0,0,4,US$52.96,US$52.96,1.2498,0.8001208641788791,0,0,US$0.00,US$0.00,0,US$0.00,US$52.96,0,,,0,US$9.08,US$9.08,US$0.00,US$0.00,0,0,0,0,0,0,0.0064
已暂停,huggie earrings set-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-02,,,US$5.00,US$5.00,CPC,4912,0,0,12,0.0024,US$9.09,US$9.09,US$0.76,US$0.76,0,0,2,US$26.98,US$26.98,0.3369,2.968096809680968,0,0,US$0.00,US$0.00,0,US$0.00,US$26.98,0,,,0,US$1.85,US$1.85,US$0.00,US$0.00,0,0,0,0,0,0,0.0024
已暂停,huggie earrings for women--精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,,固定竞价,24-04-01,,,US$20.00,US$20.00,CPC,2772,0,0,33,0.0119,US$48.16,US$48.16,US$1.46,US$1.46,0,0,2,US$27.98,US$27.98,1.7212,0.5809800664451827,0,0,US$0.00,US$0.00,0,US$0.00,US$27.98,0,,,0,US$17.37,US$17.37,US$0.00,US$0.00,0,0,0,0,0,0,0.0119
已暂停,huggie earrings-词组测试,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,24-03-31,,,US$20.00,US$20.00,CPC,23553,0,0,147,0.0062,US$132.93,US$132.93,US$0.90,US$0.90,0,0,14,US$185.86,US$185.86,0.7152,1.3981794929662232,0,0,US$0.00,US$0.00,0,US$0.00,US$202.85,0,,,0,US$5.64,US$5.64,US$0.00,US$0.00,0,0,0,0,0,0,0.0062
已暂停,类目定投-新,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,动态竞价（提高和降低）,24-03-20,,,US$10.00,US$10.00,CPC,1490,0,0,26,0.0174,US$14.33,US$14.33,US$0.55,US$0.55,0,0,1,US$10.99,US$10.99,1.3039,0.7669225401256106,0,0,US$0.00,US$0.00,0,US$0.00,US$23.98,0,,,0,US$9.62,US$9.62,US$0.00,US$0.00,0,0,0,0,0,0,0.0174
已暂停,earrings-精准,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,24-03-20,,,US$50.00,US$50.00,CPC,3985,0,0,35,0.0088,US$54.83,US$54.83,US$1.57,US$1.57,0,0,1,US$10.99,US$10.99,4.9891,0.20043771657851542,0,0,US$0.00,US$0.00,0,US$0.00,US$10.99,0,,,0,US$13.76,US$13.76,US$0.00,US$0.00,0,0,0,0,0,0,0.0088
已暂停,gold earrings for women-广泛&词组,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,24-03-20,,,US$30.00,US$30.00,CPC,11927,0,0,55,0.0046,US$62.54,US$62.54,US$1.14,US$1.14,0,0,5,US$54.95,US$54.95,1.1381,0.8786376718899904,0,0,US$0.00,US$0.00,0,US$0.00,US$54.95,0,,,0,US$5.24,US$5.24,US$0.00,US$0.00,0,0,0,0,0,0,0.0046
已暂停,gold earrings for women -精准-低竞价,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,24-03-15,,,US$10.00,US$10.00,CPC,12790,0,0,18,0.0014,US$11.74,US$11.74,US$0.65,US$0.65,0,0,0,US$0.00,US$0.00,0,0,0,0,US$0.00,US$0.00,0,US$0.00,US$0.00,0,,,0,US$0.92,US$0.92,US$0.00,US$0.00,0,0,0,0,0,0,0.0014
已暂停,gold earrings for women --精准-3.14,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,24-03-14,,,US$80.00,US$80.00,CPC,310750,0,1.00,1135,0.0037,"US$2,147.17","US$2,147.17",US$1.89,US$1.89,0,0,107,"US$1,274.91","US$1,274.91",1.6842,0.5937629530964014,0,0,US$0.00,US$0.00,0,US$0.00,"US$1,340.85",0,,,0,US$6.91,US$6.91,US$0.00,US$0.00,0,0,0,0,0,0,0.0037
已暂停,gold earrings,美国,CAMPAIGN_PAUSED,SP,MANUAL,Amazon,耳环套装,固定竞价,23-09-28,,,US$1.00,US$1.00,CPC,286644,0,1.00,999,0.0035,"US$1,278.56","US$1,532.59",US$1.28,US$1.53,0,0,99,US$993.27,"US$1,357.01",1.1294,0.8854357655994102,0,0,US$0.00,US$0.00,0,US$0.00,"US$1,396.98",0,,,0,US$4.46,US$5.35,US$0.00,US$0.00,0,0,0,0,0,0,0.0035
